"Province","Sex","age4","nd","hatNd","lab1mean","lab2mean","lab3mean","lab1meanvar","lab2meanvar","lab3meanvar","lab1cv","lab2cv","lab3cv","covarlab12","UNEMPRate","vrate","cvrate"
14,1,"3",101,30251.91,0.49965076585247,0.0959585692275298,0.40439066492,0.00269939086304849,0.00079263236714565,0.00262653145404363,0.103983954442146,0.293394614341014,0.126733135943839,-0.000432745888075256,16.1109914797828,20.996310430659,0.28441285677567
15,1,"3",215,37565,0.47342845734061,0.0577085052575536,0.468863037401837,0.00124880855173243,0.000289999194519136,0.0012333758138858,0.0746437711366996,0.295092770817322,0.0749034320205459,-0.000152715966182881,10.8650892935903,9.73842686949447,0.287217636284434
16,1,"3",65,8114.61,0.571132808600783,0.0262809919392306,0.402586199459986,0.00395687947983093,0.000350583368563792,0.00389501284203923,0.110138536774912,0.712449197752542,0.155022795303773,-0.000206225003177746,4.39912702309098,9.67825612874953,0.707183392874069
17,1,"3",77,21223.88,0.541682293718208,0.0570513025893475,0.401266403692445,0.00384070622819749,0.000703711908530947,0.00376308797558836,0.114409188467672,0.46497744372953,0.152876026498599,-0.000390665080570037,9.52866232013504,18.919243385956,0.456478098845895
18,1,"3",118,28970.61,0.427536389465048,0.117383099630971,0.455080510903982,0.00230017284452731,0.00119316370259253,0.00245640976371819,0.112177859966609,0.294268952438362,0.108908598792862,-0.000518463391700826,21.5413656475566,34.2317870475681,0.271607371910929
19,1,"3",50,6908.01,0.527047586786933,0.0390865097184283,0.433865903494639,0.00544184153052857,0.00049792887294,0.00543587409860419,0.139966182045606,0.570895689289652,0.16993356693088,-0.000251948152432188,6.90410804784625,15.2843182765103,0.56625944244248
20,1,"3",100,25514.03,0.535123616300522,0.025583571078344,0.439292812621134,0.00281326216832307,0.000218742584834016,0.00275158280851305,0.0991176473592727,0.578103374699743,0.119409037019379,-0.000140210972322016,4.56273285847098,6.91188772475607,0.576200054839752
21,1,"3",40,15757.64,0.527869655608327,0.0219988526200624,0.45013149177161,0.00687718475230519,0.000474702448092053,0.0068319002601686,0.157100891069265,0.990400168394384,0.183624810625848,-0.000259993470114325,4.00074786805669,15.4936106091149,0.983864149835235
22,1,"3",50,6894.9,0.540431333304326,0.0371825552219757,0.422386111473698,0.00552733193041295,0.000674844677305262,0.00543866104612805,0.137567945753005,0.698654855746636,0.174596835041065,-0.00038175778079508,6.43726820988352,19.7713821062744,0.690743664520715
23,1,"3",98,21595.91,0.521793246962041,0.108909511106501,0.369297241931458,0.00281901521759481,0.00110262736483132,0.00260260847079987,0.101753710739108,0.304893787125434,0.138142832092511,-0.000659517055813124,17.267961763799,25.8229409346996,0.294280694703172
24,1,"3",118,19216.13,0.488550504185806,0.0202850417852086,0.491164454028985,0.00239795739676243,0.00013972905018313,0.002408934507339,0.100233123835781,0.582730093763166,0.0999276254179506,-6.43759698032791e-05,3.98656146289829,5.31256335333235,0.578167395385884
25,1,"3",46,14648.57,0.539420571427791,0,0.460579428572209,0.00614466528557589,0,0.00614466528557589,0.145318735663434,NA,0.170194130627448,0,0,0,NA
26,1,"3",107,10566.17,0.568032693019325,0.0340501809075569,0.397917126073118,0.00254976346699475,0.000229295046494954,0.00247639835120682,0.088894852765173,0.44471104174419,0.12505976890293,-0.000151330081141442,5.65539768395604,6.30054060953976,0.443839303540234
27,1,"3",115,12255.66,0.523106874701159,0.0150575326012634,0.461835592697578,0.00232335498961829,0.000110976422029743,0.0023194627149542,0.0921440630103378,0.699618922398485,0.104281266682164,-5.74343483469166e-05,2.79794285852907,3.79102631764147,0.695888338675698
28,1,"3",235,183803.82,0.583049906144497,0.0608341001835544,0.356115993671949,0.00114994356078194,0.000262739094713832,0.00108133398561875,0.0581610894662259,0.266449715550262,0.0923396975033914,-0.000165674334938515,9.44799056750606,6.12779632103112,0.26200688857187
29,1,"3",78,49159.43,0.432486096767192,0.0614868805435702,0.506027022689238,0.00429972018106529,0.000659901782346346,0.00447985749451934,0.151617016359791,0.417789182027427,0.13226909744293,-0.00023988223444615,12.4474178483023,25.603479485996,0.4065090569911
30,1,"3",138,42125,0.532071454005935,0.0649908605341246,0.402937685459941,0.0020657777152579,0.000468552640543837,0.0019829647400001,0.0854224129125013,0.33306339715243,0.110514587879424,-0.000275682807900818,10.8851051140599,12.6249840140971,0.326424532802108
31,1,"3",126,20403.02,0.478578171270724,0.0453266232155828,0.476095205513694,0.0026181647453872,0.000814345018667039,0.00258671525135841,0.10691671322784,0.629579902921258,0.10682687000659,-0.000422897256347914,8.65169085921918,27.9067271286991,0.610595304217001
32,1,"3",87,11056.99,0.313977854732617,0.106562455062363,0.57945969020502,0.00276953942156608,0.00155544724506269,0.00321939048303929,0.16761186476009,0.370103698851904,0.0979182398341923,-0.000552798091794741,25.3394151714764,70.9075195407067,0.332314705070918
33,1,"3",177,38435.93,0.424180187652543,0.0411885441564703,0.534631268190987,0.00149557220877609,0.000236010698157661,0.00151781532594495,0.091170285181988,0.372983313729282,0.0728710641688047,-0.0001068837904944,8.85073305126439,10.3913395397624,0.364213907891506
34,1,"3",54,5313.3,0.567498541396119,0.0568780230741724,0.375623435529708,0.00488439631139844,0.000797091869749697,0.00466285706702083,0.123151781215035,0.49637476745684,0.181791415391531,-0.000509315557063653,9.1095704596835,20.0939778587482,0.492079259380102
35,1,"3",114,38502.69,0.275760732561803,0.0983985794239312,0.625840688014266,0.00282928778082179,0.00137039035094001,0.00369935832969754,0.19288841208325,0.376212583301237,0.0971850372494459,-0.000250159901032131,26.2985782451094,74.0764189317576,0.327271147545118
36,1,"3",202,29494.45,0.475772899647222,0.036221051757195,0.488006048595583,0.00137858296328761,0.000166237145374508,0.00136812116619834,0.0780399087419207,0.355961460037798,0.0757943924412413,-8.83494712318894e-05,7.07450774717932,6.18239969598817,0.351465186072445
37,1,"3",73,15462.15,0.51357476159525,0.095486720798854,0.390938517605896,0.00410383255954083,0.00151194242293399,0.00374241261882019,0.124735807590869,0.407215825372495,0.156483075314035,-0.000936681181827316,15.6776817380593,38.3752316652119,0.395133327021772
38,1,"3",101,29372.22,0.374452799277685,0.144125980262983,0.481421220459332,0.00458971355293055,0.00285575297870242,0.00457434368988602,0.180923803551777,0.370781489785077,0.14048797946596,-0.00143556142087348,27.7924947855836,89.9760830089211,0.34129978016797
39,1,"3",142,20918.9,0.45354392439373,0.0635181582205565,0.482937917385713,0.00196132867130305,0.000439745027045548,0.00195545046554942,0.0976463097198721,0.330143363579901,0.0915655492039859,-0.000222811616399587,12.2844355361364,15.5582999323726,0.321089322748925
40,1,"3",74,7135.75,0.544567845005781,0.0978873979609712,0.357544757033248,0.0042806563224702,0.00111108884573207,0.00420287235442506,0.120144304210704,0.340523908545049,0.181318737351691,-0.000594436406888609,15.2364540616002,25.4687466736959,0.331222537710416
41,1,"3",174,55238.72,0.447702444951657,0.0897144249540902,0.462583130094253,0.00179361911697495,0.000508201752245173,0.00178154322409972,0.0945966258582562,0.251278772177586,0.0912448562664025,-0.000260138822560198,16.6936376541035,16.4473727129483,0.242939025120901
42,1,"3",61,3380.94,0.689358580749732,0.0217838825888658,0.288857536661402,0.00395571098881976,0.000234609740988778,0.00383569048189725,0.0912361795199264,0.703133406995543,0.214406562553339,-0.000177315123955643,3.06322343438713,4.64085071769979,0.703266812831492
43,1,"3",81,25353.34,0.526363784810995,0.111035469094013,0.362600746094992,0.00366601043528606,0.00135517812564559,0.0033967490862781,0.115029927845312,0.331540402054009,0.160732255943315,-0.000812219737326778,17.4200814346357,31.2369516565579,0.320836774704554
44,1,"3",74,6169.46,0.381308898996022,0.0467561180395043,0.571934982964473,0.00351284569265014,0.000698263791483844,0.00363571220108985,0.155436352187993,0.565159867651636,0.105426086974333,-0.000287698641522068,10.9226673936833,35.579099310638,0.546095711073632
45,1,"3",90,21454.24,0.502307702346949,0.120365018756199,0.377327278896852,0.00322043234909184,0.0019873561659657,0.00297107674302335,0.112976275337265,0.370371504274033,0.144457046492954,-0.0011183558860171,19.3303825070346,45.4556476264713,0.348781528815639
46,1,"3",178,80579.15,0.487563718406064,0.046197310346411,0.466238971247525,0.00157856182695857,0.000243926179415338,0.00155997766699843,0.0814890805560997,0.338074578728001,0.0847131085818417,-0.00013125516968774,8.65505495116137,8.28739207170176,0.332612918685079
47,1,"3",73,14262.83,0.586132625853354,0.0480907365508809,0.365776637595765,0.00366862468565462,0.000819556040393016,0.00344231575981451,0.103336975391189,0.59528905687993,0.160401856027024,-0.000522932483116564,7.58261827009602,19.7485527109943,0.58606858668666
48,1,"3",97,38412.15,0.439278457467234,0.0199809174961568,0.540740625036609,0.00285282922514938,0.00021015707955188,0.00287021680004374,0.121590034522665,0.725532023006752,0.0990759744252254,-9.63847523287622e-05,4.35068255226136,9.75208668013282,0.717780044866149
49,1,"3",59,6885.63,0.687192021645078,0.0792941241396938,0.233513854215228,0.00395749573201462,0.00122028079416357,0.00330180540465872,0.0915444708998805,0.440543585008966,0.246072501952291,-0.000937985560759732,10.345147733689,20.3780021010259,0.436359167338272
50,1,"3",131,30578.6,0.489425938401366,0.030113216432407,0.480460845166227,0.0021010650589915,0.000321281126506431,0.0021001108662821,0.0936553881319236,0.595230890269029,0.0953812720535997,-0.000161117659607916,5.79613993521658,11.4763200369217,0.584470321658261
51,1,"3",15,2171.44,0.447205541023468,0.053485244814501,0.499309214162031,0.0203015149559681,0.00276502579568722,0.0203054113336435,0.318608272419177,0.983140542153623,0.285388399090115,-0.00138056470900591,10.6822906127555,107.740062602083,0.971682146052784
52,1,"3",11,1714.24,0.168348655964159,0.0618583162217659,0.769793027814075,0.0111943114664346,0.00376496634663422,0.0146220340928156,0.62847649497579,0.991933265291493,0.157083266172301,-0.000168621860126585,26.8707396802068,544.954890675388,0.868761678394613
1,6,"3",50,11527.25,0.457511548721508,0.040124053872346,0.502364397406146,0.00517163792734688,0.000780151646981131,0.00517655313774915,0.157185324028865,0.696120959286047,0.143219279600487,-0.00038761821828943,8.06293875743719,30.3061642550765,0.682766375786396
2,6,"3",57,11515.83,0.391790257410886,0.0689094924117497,0.539300250177364,0.00447706875375872,0.00154290884100372,0.00475331449938059,0.170782453980368,0.570021298190012,0.127840262359069,-0.000633331547690926,14.9575710510542,64.8852836836294,0.53853263842846
3,6,"3",104,72399.35,0.326286492903597,0.0631197655780059,0.610593741518398,0.00231603405475842,0.000692532023495559,0.00257540811212075,0.147493667449628,0.416921750919173,0.0831133296390429,-0.000216578983066614,16.2092324412367,39.9572986513976,0.389973961061874
4,6,"3",52,18644.56,0.358050283836143,0.0625828659941559,0.579366850169701,0.00639809710918761,0.0012357227015641,0.00637622485003794,0.223399085712958,0.561700828871289,0.137825053383775,-0.000628797480356887,14.878253418544,67.6116783721295,0.552661112273847
5,6,"3",51,5317.99,0.46442546902119,0.0610738267653756,0.474500704213434,0.0051646004507714,0.00127572930519488,0.00519703771306905,0.154739908616276,0.584822580962047,0.151929137678416,-0.000621646021448616,11.6220568238746,43.23349978658,0.56575343856585
6,6,"3",96,22169.27,0.234548995072909,0.104518552031709,0.660932452895382,0.00202198120195852,0.00102236739682443,0.00251295624371976,0.19171450841371,0.305921578304109,0.0758464723390658,-0.000265696177531598,30.8252892157384,69.1204693029881,0.269709459732371
7,6,"3",115,35617.92,0.455624022963722,0.0947264747632652,0.449649502273013,0.00311818998104602,0.00211349518311303,0.00298216034042831,0.122558848395658,0.485321192225605,0.121448282678479,-0.00112476241186537,17.2120267274213,61.4582042023912,0.455468053774016
8,6,"3",297,183227.3,0.416162656983976,0.0321594544044474,0.551677888611577,0.000911950709634954,0.000118458793395577,0.000925626847907948,0.0725642273272886,0.33843477395691,0.0551483335662918,-5.23913275612918e-05,7.17329205665358,5.65907500868531,0.331630306213381
9,6,"3",60,13025.36,0.304569700952603,0.0576421688152957,0.637788130232101,0.0038000271892414,0.00152567335604079,0.0043193047979998,0.202398204320256,0.677626634658216,0.103045847032491,-0.000503197873641196,15.9139370148836,99.8212328156629,0.627818096373704
10,6,"3",85,13769.64,0.290254501933239,0.0558968861931031,0.653848611873658,0.00279686263494114,0.00059563189690402,0.00296607717068811,0.182203453337725,0.436617720306773,0.0832940572453161,-0.000213208680578522,16.1481040118497,45.8574452896525,0.419356510878265
11,6,"3",94,36172.38,0.182043039468235,0.13747091012535,0.680486050406415,0.00168755773234316,0.00184792528780873,0.00276662380461653,0.225660341766315,0.312702530964553,0.0772957877971642,-0.000384429607767678,43.025010426058,107.820545659787,0.241340261211829
12,6,"3",101,17169.19,0.390380676083147,0.00969119684737603,0.599928127069477,0.00254957605557188,9.25533862397556e-05,0.00256964544948481,0.129343817292929,0.992701644642129,0.084496239012552,-3.6241996163414e-05,2.42236395585326,5.70626676494722,0.98613560544941
13,6,"3",120,17791.28,0.26275456290947,0.0327817897306995,0.70446364735983,0.0023142639426685,0.000362415252859065,0.00242619098908203,0.183086439024595,0.580725067850278,0.069920400252238,-0.000125244103222765,11.0923036837411,38.8876430903617,0.56219122154629
14,6,"3",112,31860.06,0.307451084524009,0.093811185540768,0.598737729935223,0.00198981612997757,0.000740968964550353,0.00225584976349979,0.145087649242876,0.290165239431586,0.079326530503587,-0.000237467665514065,23.3790197931203,39.0557130861223,0.267310480875803
15,6,"3",278,44049.3,0.44400069921656,0.015512618815736,0.540486681967704,0.000994192236682841,6.02130992372966e-05,0.00100060273535412,0.0710152351962102,0.500219214380022,0.0585255961047043,-2.69013002830068e-05,3.37588013382579,2.79912920583794,0.49559219136574
16,6,"3",53,6320.75,0.286136929952933,0,0.713863070047067,0.00392891990654773,0,0.00392891990654773,0.219059793833819,NA,0.0878054903156689,0,0,0,NA
17,6,"3",102,23289.13,0.455527965192345,0.0502844030670102,0.494187631740645,0.00281878497411949,0.000677845017367226,0.00286644111959992,0.116550980144418,0.517764064768151,0.108337707330512,-0.000315094435943395,9.94131544075389,24.7824569675422,0.500758495635733
18,6,"3",141,36214.26,0.257155054390177,0.0820417150592059,0.660803230550617,0.00145675864958299,0.00128678511783012,0.00205285527957441,0.148422156676104,0.437238387651569,0.0685657150454661,-0.000345344243919349,24.187056731815,82.6970450503697,0.375977601040089
19,6,"3",51,7567.76,0.427077497172215,0.069064029514678,0.503858473313107,0.00626376468175816,0.00117516194919934,0.00608323448460519,0.18531519370735,0.496360195507941,0.15479563573241,-0.000677846073176155,13.9202275560101,46.9044630342706,0.491995068259887
20,6,"3",94,26211.87,0.471632508478029,0.0658999148095882,0.462467576712383,0.00291120478320904,0.000740997077331778,0.00289729621890549,0.114401744167634,0.413069752408374,0.116389863744992,-0.000377452820817664,12.2597097318401,24.0673487960044,0.400160243191033
21,6,"3",42,16260.32,0.250777967469275,0.119735035964852,0.629486996565873,0.00440040860302339,0.00262828134870355,0.00593571022482637,0.264519153601118,0.428168464643039,0.122391027911953,-0.000546489863450289,32.3160145136821,138.597012780137,0.364299974166783
22,6,"3",61,7979.2,0.436029927812312,0.0208805394024464,0.543089532785242,0.00452751709150397,0.000423616209988231,0.0046297634286989,0.154316992335037,0.985699580367644,0.125287564660399,-0.000160684936396648,4.56994113742464,19.6033483980943,0.968845492307313
23,6,"3",118,24310.8,0.25576533886174,0.0847948236997548,0.659439837438505,0.00183568900697525,0.000732728558554089,0.00213670137279968,0.167516605770051,0.319228912058904,0.0700965647333235,-0.00021585809636483,24.8986326122167,52.4054026266489,0.29074518684214
24,6,"3",110,19308.11,0.36624713656593,0.0428902673539772,0.590862596080093,0.00238929777525404,0.00037965792683723,0.00247069797790701,0.133463005738506,0.454294503735605,0.0841246618611055,-0.000149128862092129,10.483096129332,21.4152133731068,0.441439950750064
25,6,"3",41,10895.64,0.494634551068134,0.0932611576740788,0.412104291257788,0.00658052811203522,0.00269609358314389,0.0063358376799199,0.164000784342745,0.556758273242029,0.193150076422865,-0.00147039200762961,15.8635547576302,71.368758209092,0.532541623707257
26,6,"3",95,10667.12,0.435837414409888,0.118865260726419,0.445297324863693,0.00288617699300208,0.00151230921880287,0.00288505348012418,0.123264202642184,0.327163881812765,0.120622089660634,-0.000756716365840389,21.4286438581192,42.9308311400691,0.305766541686466
27,6,"3",121,12138.44,0.489708726986334,0.0177395118318334,0.492551761181832,0.00216192831886362,0.000153472298002492,0.00216222010421919,0.09494733986166,0.698350315314412,0.0944056690149854,-7.65902563234612e-05,3.49582685973021,5.85387200914578,0.692104537365128
28,6,"3",309,211762.2,0.493322273758017,0.0438203796522703,0.462857346589712,0.00092574785995005,0.000168419759748936,0.000911135519203217,0.0616759196326029,0.296155897819654,0.0652145237841555,-9.15160502478848e-05,8.1580524976107,5.61260131265531,0.290399323986733
29,6,"3",92,54945.82,0.316591507779846,0.0403018828365834,0.643106609383571,0.00413524526227406,0.000491200362583162,0.0041640081489316,0.203119386049873,0.549925683454699,0.100339703277174,-0.000231218737962814,11.2924150169813,38.1229326139514,0.546772067270905
30,6,"3",142,43953.08,0.403081194764963,0.0662099220350428,0.530708883199994,0.0019290513420765,0.000532904337864745,0.00205183494611749,0.108963076345034,0.34865953870968,0.0853522263941159,-0.00020506036691188,14.108496765614,21.8512128973839,0.331327154920044
31,6,"3",140,20645.94,0.481713595990301,0.0212642291898552,0.497022174819844,0.0021201164523455,0.000173036872395781,0.00210671960519082,0.0955852662047533,0.618613913723831,0.092348023130284,-9.32168597752298e-05,4.22766732951673,6.72182388039156,0.613257345478242
32,6,"3",107,11064.69,0.403338909630545,0.0481423338566196,0.548518756512835,0.00255588435105059,0.000513603810167964,0.00266940866820874,0.125343113864209,0.470746368226601,0.0941924406967146,-0.000200039746504905,10.6631968771895,23.4053696602329,0.453701614363854
33,6,"3",196,42478.02,0.44153729387575,0.034308331697193,0.524154374427057,0.00137970230404771,0.000198938700490465,0.00139478231453016,0.0841250437692939,0.411111890642182,0.0712514983169687,-9.1929345004007e-05,7.20997101862269,8.42465211939072,0.402570984075658
34,6,"3",65,6282.7,0.383296990147548,0.0232718417240995,0.593431168128353,0.00392773699070103,0.000281802652542491,0.0039832385996164,0.163506789249043,0.721342937071863,0.106352525752053,-0.000113150521813563,5.72396108599057,16.6696333289403,0.713290353930728
35,6,"3",124,36449.38,0.411521951813721,0.0298243756135221,0.558653672572757,0.00362249738054234,0.000230388268861151,0.00352375704151799,0.146255104781239,0.508930900424003,0.106257677749018,-0.000164564303942746,6.75759007384937,12.1971074894242,0.516816751966026
36,6,"3",227,29941.74,0.342165151390667,0.0453848039559491,0.612450044653384,0.00108871897764915,0.000200166466848187,0.001150234484393,0.0964322102258462,0.311734736260142,0.0553761197655934,-6.93254800521728e-05,11.7106977642038,12.3370343890491,0.299931869857417
37,6,"3",74,12629.3,0.407237930843356,0.103231374660512,0.489530694496132,0.00371167986339953,0.00159120172194904,0.00376664956058057,0.149601873809754,0.386412270955454,0.125371170375385,-0.000768116012384001,20.2228368184871,54.2001358062784,0.364047547689684
38,6,"3",117,33674.61,0.323166326202442,0.0464204336739163,0.630413240123642,0.00432509124392785,0.000442804803443767,0.00439381199052334,0.203503337348678,0.453311741605552,0.105146642393707,-0.000187042028424141,12.5600910837406,32.7884443259136,0.455897926547851
39,6,"3",158,22105.02,0.420315385374001,0.0295231580880723,0.550161456537927,0.00183742298648087,0.000177464644937667,0.00184645369316226,0.101983352684608,0.451224954891674,0.0781050382023695,-8.42169691281395e-05,6.56305657155442,8.5581505095708,0.445742261595453
40,6,"3",66,5627.42,0.424384531454912,0.022544967320726,0.553070501224362,0.0043056287169755,0.000257649175879756,0.00431474258137259,0.154617534118612,0.711975040062853,0.118767318164582,-0.000124267655741334,5.04441245934491,12.7748196825592,0.708543959098341
41,6,"3",178,54090.93,0.35777125665985,0.0431586219722974,0.599070121367852,0.00163676962823854,0.000248344835095171,0.00167624706089274,0.113080659436309,0.365140492208487,0.0683425776682884,-0.000104433701220486,10.7646309922178,14.7305401409059,0.356541583514415
42,6,"3",52,2884.59,0.588648646774758,0.0641928315635844,0.347158521661657,0.00592785315502392,0.00366730781049194,0.00501909912593999,0.130795429525563,0.943381051223107,0.204072768463087,-0.00228803091978794,9.83283594770548,80.8206148002286,0.914286445903544
43,6,"3",83,21950.1,0.425099657860329,0.0781586416462795,0.496741700493392,0.00329677958597864,0.00117470563509297,0.0033751253057523,0.135068538531212,0.438518099312638,0.11695379829316,-0.000548179957659655,15.5305221439777,41.912260032022,0.416854489106135
44,6,"3",55,4433.48,0.524308218374731,0.0183580392829109,0.457333742342359,0.00488071969871616,0.000327306125378163,0.00482762087318928,0.1332463336957,0.985486709510883,0.151926430112587,-0.000190202475452523,3.38293362151378,10.9870753284339,0.979822875932403
45,6,"3",93,20748.32,0.391540134333768,0.13698458477602,0.471475280890212,0.00275461804210392,0.00155344233587736,0.00303321508944014,0.1340461695755,0.287723855191671,0.116813403009199,-0.000637422644270571,25.9182929053438,45.9073196583792,0.261417450503395
46,6,"3",185,77415.58,0.36581757832209,0.0862340629625199,0.54794835871539,0.00137920283430807,0.000530832477246461,0.00148043874722371,0.101519506998215,0.267177507718046,0.0702191537474495,-0.00021479828216541,19.0761530513341,22.7124880764209,0.249828256980212
47,6,"3",91,17500.24,0.36910179517538,0.100301481579681,0.530596723244938,0.00288008744660596,0.00105903740398178,0.00301234129606562,0.14539741310106,0.324450390673949,0.103439764746996,-0.000463391777261059,21.3678699205202,42.7532674274153,0.306001407780802
48,6,"3",105,42012.8,0.391261472694036,0.0401075386548861,0.568630988651078,0.00240041190742243,0.000544668478734056,0.00249326447605027,0.125220605930031,0.58188895048297,0.0878119559583865,-0.000225907955053111,9.29773293854998,27.2436221442234,0.561377957983159
49,6,"3",54,5764.33,0.405538891770596,0.0485503085354239,0.54591079969398,0.00502870560665153,0.000793124860830597,0.00511530388880087,0.174862062184398,0.580067839154905,0.1310128920649,-0.000353263289340629,10.6917998716342,36.7387498402119,0.56690640777958
50,6,"3",143,31916.19,0.39252178909826,0.0190213806848499,0.58845683021689,0.0018037137513757,0.000204252893065568,0.00184211691806363,0.108198200657222,0.751349619669466,0.0729363435605914,-8.29248631888193e-05,4.62196485847997,11.6298771659847,0.73783784082871
51,6,"3",24,2873.22,0.503650956070193,0.0418554792184379,0.454493564711369,0.0132547885023776,0.00168498114067178,0.0128438867343802,0.228589742540716,0.980720387168913,0.249356386141613,-0.0010479414543346,7.67277460187832,55.8791921933859,0.974254945872529
52,6,"3",16,1958.99,0.371436301359374,0.0588517552412212,0.569711943399405,0.0172674559840039,0.00329276603525809,0.0182333237328194,0.353777193765862,0.975036820996235,0.237015963392208,-0.00116344914322131,13.6772923018519,164.808211869214,0.93861890072055
1,1,"4",146,31821.5,0.00655720189180271,0,0.993442798108197,4.25334066805387e-05,0,4.25334066805387e-05,0.994595588935167,NA,0.00656481086758456,0,0,0,NA
2,1,"4",136,28307.36,0.0297827137535962,0,0.970217286246404,0.000235096004460576,0,0.000235096004460576,0.514823492718124,NA,0.0158035121973249,0,0,0,NA
3,1,"4",235,178368.32,0.0360094214039803,0,0.96399057859602,0.000213751750146177,0,0.000213751750146177,0.406011838035566,NA,0.0151663840865754,0,0,0,NA
4,1,"4",122,49812.18,0.0701316425018941,0,0.929868357498106,0.000761374660057944,0,0.000761374660057944,0.393446058534311,NA,0.0296741125756221,0,0,0,NA
5,1,"4",175,19520.86,0.0269168469012123,0,0.973083153098788,0.000183213586982017,0,0.000183213586982017,0.502868757549221,NA,0.0139100562117954,0,0,0,NA
6,1,"4",259,56323.33,0.0323350909827242,0,0.967664909017276,0.000137504939699809,0,0.000137504939699809,0.362647812973202,NA,0.012118089555488,0,0,0,NA
7,1,"4",325,87902.11,0.0403084749615225,0,0.959691525038478,0.000178990081446104,0,0.000178990081446104,0.331908302016712,NA,0.0139406435633843,0,0,0,NA
8,1,"4",732,454725.25,0.052451650749546,0.0030077942669777,0.944540554983476,9.6989909161398e-05,8.99946678820584e-06,0.00010489269379147,0.187760449156953,0.997379097030366,0.0108430637166931,-5.48341079067109e-07,5.42341212769357,27.2821685383698,0.963089916428823
9,1,"4",158,36459.57,0.0439936620206985,0,0.956006337979301,0.000275250759256409,0,0.000275250759256409,0.377115296682033,NA,0.0173541557686033,0,0,0,NA
10,1,"4",241,39333.85,0.0100363935897452,0,0.989963606410255,3.31025220648567e-05,0,3.31025220648567e-05,0.573261607922736,NA,0.0058118087268538,0,0,0,NA
11,1,"4",226,95402.77,0.0363515650541384,0.00403594151406715,0.959612493431794,0.000191018718093171,1.61969293247224e-05,0.000205898322850882,0.380202396258731,0.997175224093605,0.0149530749798589,-6.58662283505539e-07,9.99304452541863,92.8642432795008,0.964331691694668
12,1,"4",289,52087.92,0.0290829428397218,0,0.970917057160278,0.000107644971317505,0,0.000107644971317505,0.356745516303104,NA,0.010685989480209,0,0,0,NA
13,1,"4",291,43627.57,0.0317374999341013,0,0.968262500065899,0.000119342025049431,0,0.000119342025049431,0.344210400365011,NA,0.0112824544564702,0,0,0,NA
14,1,"4",195,61367.43,0.0327916616354962,0,0.967208338364504,0.000185390769384517,0,0.000185390769384517,0.415222261399642,NA,0.0140774509061473,0,0,0,NA
15,1,"4",786,121513.74,0.0354909658776036,0.00105329652432721,0.963455737598069,4.97439205166255e-05,1.09997252952489e-06,5.07597247958886e-05,0.198724854032976,0.99572696560747,0.00739482433964136,-4.20841251308476e-08,2.88224868993814,8.09563585292934,0.987174735579434
16,1,"4",139,18125.86,0.045612180608258,0,0.954387819391742,0.000401571390239448,0,0.000401571390239448,0.439339798756652,NA,0.0209969635426149,0,0,0,NA
17,1,"4",253,63609.72,0.0493085019081989,0,0.950691498091801,0.00026939293820488,0,0.00026939293820488,0.332867424337544,NA,0.0172644796561967,0,0,0,NA
18,1,"4",274,67689.25,0.026606735929265,0,0.973393264070735,0.000104121905442899,0,0.000104121905442899,0.383512438727298,NA,0.0104829307531186,0,0,0,NA
19,1,"4",132,20372.31,0.0257373856965656,0,0.974262614303434,0.000175962886414967,0,0.000175962886414967,0.515402009869932,NA,0.0136155284233006,0,0,0,NA
20,1,"4",271,68553.6,0.024743120711385,0,0.975256879288615,0.000109751528552231,0,0.000109751528552231,0.423399962181071,NA,0.0107420276605316,0,0,0,NA
21,1,"4",100,40227.15,0.0625373659332068,0,0.937462634066793,0.000573663856650154,0,0.000573663856650154,0.382991520996937,NA,0.0255490512661803,0,0,0,NA
22,1,"4",157,23285.88,0.024381298881554,0,0.975618701118446,0.000212267987215507,0,0.000212267987215507,0.597565357845478,NA,0.0149335181605181,0,0,0,NA
23,1,"4",255,54804.93,0.0349601760279595,0,0.96503982397204,0.000171818622987285,0,0.000171818622987285,0.374939768049131,NA,0.0135828179990836,0,0,0,NA
24,1,"4",292,49600.89,0.0474120524853485,0,0.952587947514651,0.000192815279906583,0,0.000192815279906583,0.292874774417151,NA,0.0145769156669778,0,0,0,NA
25,1,"4",125,33943.95,0.0233275738386369,0,0.976672426161363,0.000180014864086494,0,0.000180014864086494,0.575154617371223,NA,0.0137374225441105,0,0,0,NA
26,1,"4",299,29239.65,0.0385329509758154,0.00376372494198802,0.957703324082197,0.000163142075072019,1.39839682341413e-05,0.00017583835455744,0.331474955555286,0.993567408863221,0.0138460472952892,-6.43844374360223e-07,8.89839416530556,72.6780534088944,0.95805403414512
27,1,"4",382,38846.64,0.0468434335633661,0,0.953156566436634,0.000112691122823028,0,0.000112691122823028,0.226618902656329,NA,0.0111373177131549,0,0,0,NA
28,1,"4",762,495231.36,0.0452731426378168,0.0021542456438946,0.952572611718289,9.45736757077916e-05,2.38106099607505e-06,9.65977121316761e-05,0.214805052448054,0.716291894991216,0.0103177578165768,-1.78512286095304e-07,4.54219749799149,10.5819962500914,0.716172742757754
29,1,"4",227,141525.83,0.0319024449459155,0,0.968097555054085,0.000152484967207427,0,0.000152484967207427,0.387070031189846,NA,0.0127554090967186,0,0,0,NA
